,Temperatura,Humedad
2025-01-29 14:12:01, 24.46, 27.02
2025-01-29 14:15:01, 24.40, 27.06
2025-01-29 14:18:01, 24.36, 27.91
2025-01-29 14:21:01, 24.32, 28.01
2025-01-29 14:24:01, 24.30, 28.47
2025-01-29 14:27:01, 24.30, 28.59
2025-01-29 14:30:01, 24.25, 28.95
2025-01-29 14:33:01, 24.25, 30.16
2025-01-29 14:36:01, 24.19, 29.12
2025-01-29 14:39:01, 24.18, 29.29
2025-01-29 14:42:01, 24.14, 29.07
2025-01-29 14:45:01, 24.12, 29.04
2025-01-29 14:48:01, 24.12, 29.11
2025-01-29 14:51:01, 24.10, 29.24
2025-01-29 14:54:01, 24.14, 29.20
2025-01-29 14:57:01, 24.10, 29.29
2025-01-29 15:00:01, 24.08, 29.10
2025-01-29 15:03:01, 24.10, 28.99
2025-01-29 15:06:01, 24.11, 29.20
2025-01-29 15:09:01, 24.11, 29.24
2025-01-29 15:12:01, 24.11, 29.37
2025-01-29 15:15:01, 24.11, 29.43
2025-01-29 15:18:01, 24.12, 29.22
2025-01-29 15:21:01, 24.12, 29.49
2025-01-29 15:24:01, 24.17, 30.08
2025-01-29 15:27:01, 24.18, 29.99
2025-01-29 15:30:01, 24.17, 30.10
2025-01-29 15:33:01, 24.17, 29.63
2025-01-29 15:36:01, 24.15, 29.37
2025-01-29 15:39:01, 24.14, 29.22
2025-01-29 15:42:01, 24.17, 28.71
2025-01-29 15:45:01, 24.18, 28.52
2025-01-29 15:48:01, 24.17, 28.01
2025-01-29 15:51:01, 24.18, 27.82
2025-01-29 15:54:01, 24.19, 27.78
2025-01-29 15:57:01, 24.21, 27.71
2025-01-29 16:00:01, 24.22, 27.64
2025-01-29 16:03:01, 24.25, 27.25
2025-01-29 16:06:01, 24.25, 27.22
2025-01-29 16:09:01, 24.26, 26.77
2025-01-29 16:12:01, 24.32, 26.34
2025-01-29 16:15:01, 24.32, 26.12
2025-01-29 16:18:01, 24.35, 26.01
2025-01-29 16:21:01, 24.38, 25.66
2025-01-29 16:24:01, 24.40, 25.05
2025-01-29 16:27:01, 24.45, 24.36
2025-01-29 16:30:01, 24.51, 24.27
2025-01-29 16:33:01, 24.53, 24.07
2025-01-29 17:09:01, 24.67, 21.66
2025-01-29 17:12:01, 24.69, 22.30
2025-01-29 17:15:01, 24.74, 22.76
2025-01-29 17:18:01, 24.79, 23.15
2025-01-29 17:21:01, 24.84, 23.42
2025-01-29 17:24:01, 24.90, 23.82
2025-01-29 17:27:01, 24.95, 24.02
2025-01-29 17:30:01, 24.98, 24.30
2025-01-29 17:33:01, 25.01, 24.56
2025-01-29 17:36:01, 25.04, 24.80
2025-01-29 17:39:01, 25.08, 24.97
2025-01-29 17:42:01, 25.12, 25.16
2025-01-29 18:17:59, 25.43, 27.41
2025-01-29 18:20:59, 25.47, 27.38
2025-01-29 18:23:59, 25.46, 27.41
2025-01-29 18:26:59, 25.41, 27.65
2025-01-29 18:29:59, 25.25, 28.88
2025-01-29 18:32:59, 25.16, 29.06
2025-01-29 18:35:59, 25.07, 29.71
2025-01-29 18:38:59, 24.97, 30.01
2025-01-29 18:41:59, 24.87, 30.40
2025-01-29 18:44:59, 24.81, 30.50
2025-01-29 18:47:59, 24.74, 30.90
2025-01-29 18:50:59, 24.67, 31.10
2025-01-29 18:53:59, 24.64, 31.66
2025-01-29 18:56:59, 24.57, 32.20
2025-01-29 18:59:59, 24.53, 32.50
2025-01-29 19:02:59, 24.48, 32.63
2025-01-29 19:05:59, 24.46, 33.04
2025-01-29 19:08:59, 24.40, 33.05
2025-01-29 19:11:59, 24.36, 33.25
2025-01-29 19:14:59, 24.33, 33.34
2025-01-29 19:17:59, 24.29, 33.04
2025-01-29 19:20:59, 24.24, 32.77
2025-01-29 19:23:59, 24.21, 32.61
2025-01-29 19:26:59, 24.19, 32.84
2025-01-29 19:29:59, 24.18, 32.83
2025-01-29 19:32:59, 24.18, 32.74
2025-01-29 19:35:59, 24.12, 32.69
2025-01-29 19:38:59, 24.08, 32.48
2025-01-29 19:41:59, 24.08, 32.41
2025-01-29 19:44:59, 24.05, 32.45
2025-01-29 19:47:59, 24.02, 32.43
2025-01-29 19:50:59, 24.01, 32.47
2025-01-29 19:53:59, 23.97, 32.42
2025-01-29 19:56:59, 24.00, 32.47
2025-01-29 19:59:59, 23.94, 32.55
2025-01-29 20:02:59, 23.93, 32.67
2025-01-29 20:05:59, 23.91, 32.92
2025-01-29 20:08:59, 23.88, 33.05
2025-01-29 20:11:59, 23.91, 33.18
2025-01-29 20:14:59, 23.88, 33.35
2025-01-29 20:17:59, 23.90, 33.48
2025-01-29 20:20:59, 23.88, 33.58
2025-01-29 20:23:59, 23.87, 33.54
2025-01-29 20:26:59, 23.90, 33.62
2025-01-29 20:29:59, 23.87, 33.77
2025-01-29 20:32:59, 23.88, 33.68
2025-01-29 20:35:59, 23.87, 33.69
2025-01-29 20:38:59, 23.88, 33.86
2025-01-29 20:41:59, 23.88, 33.92
2025-01-29 20:44:59, 23.90, 34.01
2025-01-29 20:47:59, 23.87, 34.15
2025-01-29 20:50:59, 23.83, 34.45
2025-01-29 20:53:59, 23.85, 34.57
2025-01-29 20:56:59, 23.84, 34.62
2025-01-29 20:59:59, 23.84, 34.95
2025-01-29 21:02:59, 23.85, 35.18
2025-01-29 21:05:59, 23.85, 35.36
2025-01-29 21:08:59, 23.85, 35.40
2025-01-29 21:11:59, 23.85, 35.47
2025-01-29 21:14:59, 23.85, 35.49
2025-01-29 21:17:59, 23.85, 35.58
2025-01-29 21:20:59, 23.85, 35.78
2025-01-29 21:23:59, 23.87, 35.82
2025-01-29 21:27:00, 23.84, 35.99
2025-01-29 21:30:00, 23.84, 36.05
2025-01-29 21:33:00, 23.85, 36.23
2025-01-29 21:36:00, 23.84, 36.40
2025-01-29 21:39:00, 23.85, 36.46
2025-01-29 21:42:00, 23.81, 36.74
2025-01-29 21:45:00, 23.81, 36.97
2025-01-29 21:48:00, 23.81, 37.26
2025-01-29 21:51:00, 23.81, 37.24
2025-01-29 21:54:00, 23.80, 37.19
2025-01-29 21:57:00, 23.77, 37.09
2025-01-29 22:00:00, 23.77, 37.24
2025-01-29 22:03:00, 23.78, 37.34
2025-01-29 22:06:00, 23.81, 37.33
2025-01-29 22:09:00, 23.81, 37.30
2025-01-29 22:12:00, 23.78, 37.25
2025-01-29 22:15:00, 23.80, 37.23
2025-01-29 22:18:00, 23.80, 37.22
2025-01-29 22:21:00, 23.81, 37.27
2025-01-29 22:24:00, 23.78, 37.24
2025-01-29 22:27:00, 23.81, 37.24
2025-01-29 22:30:00, 23.81, 37.39
2025-01-29 22:33:00, 23.80, 37.58
2025-01-29 22:36:00, 23.81, 37.66
2025-01-29 22:39:00, 23.78, 37.79
2025-01-29 22:42:00, 23.78, 37.76
2025-01-29 22:45:00, 23.76, 37.82
2025-01-29 22:48:00, 23.80, 37.76
2025-01-29 22:51:00, 23.78, 37.76
2025-01-29 22:54:00, 23.76, 37.80
2025-01-29 22:57:00, 23.74, 37.65
2025-01-29 23:00:00, 23.73, 37.70
2025-01-29 23:03:00, 23.73, 37.70
2025-01-29 23:06:00, 23.73, 37.48
2025-01-29 23:09:00, 23.73, 37.45
2025-01-29 23:12:00, 23.71, 37.56
2025-01-29 23:15:00, 23.70, 37.69
2025-01-29 23:18:00, 23.70, 37.38
2025-01-29 23:21:00, 23.69, 37.33
2025-01-29 23:24:00, 23.71, 36.87
2025-01-29 23:27:00, 23.69, 36.13
2025-01-29 23:30:00, 23.65, 35.43
2025-01-29 23:33:00, 23.62, 35.26
2025-01-29 23:36:00, 23.58, 35.40
2025-01-29 23:39:00, 23.58, 35.14
2025-01-29 23:42:00, 23.56, 34.46
2025-01-29 23:45:00, 23.56, 33.94
2025-01-29 23:48:00, 23.55, 33.60
2025-01-29 23:51:00, 23.52, 33.08
2025-01-29 23:54:00, 23.52, 32.63
2025-01-29 23:57:00, 23.48, 32.52
2025-01-30 00:00:00, 23.48, 32.65
2025-01-30 00:03:00, 23.46, 32.64
2025-01-30 00:06:00, 23.43, 32.51
2025-01-30 00:09:00, 23.42, 32.45
2025-01-30 00:12:00, 23.43, 32.31
2025-01-30 00:15:00, 23.41, 32.25
2025-01-30 00:18:00, 23.41, 32.15
2025-01-30 00:21:00, 23.39, 32.04
2025-01-30 00:24:00, 23.38, 31.96
2025-01-30 00:27:00, 23.41, 31.77
2025-01-30 00:30:00, 23.39, 31.68
2025-01-30 00:33:00, 23.39, 31.64
2025-01-30 00:36:00, 23.41, 31.44
2025-01-30 00:39:00, 23.38, 31.61
2025-01-30 00:42:00, 23.37, 31.49
2025-01-30 00:45:00, 23.38, 31.36
2025-01-30 00:48:00, 23.37, 31.52
2025-01-30 00:51:00, 23.33, 31.85
2025-01-30 00:54:00, 23.35, 32.19
2025-01-30 00:57:00, 23.35, 32.58
2025-01-30 01:00:00, 23.35, 32.91
2025-01-30 01:03:00, 23.33, 33.04
2025-01-30 01:06:00, 23.37, 33.26
2025-01-30 01:09:00, 23.33, 33.69
2025-01-30 01:12:00, 23.33, 34.12
2025-01-30 01:15:00, 23.35, 34.47
2025-01-30 01:18:00, 23.32, 34.80
2025-01-30 01:21:00, 23.32, 34.96
2025-01-30 01:24:00, 23.31, 35.27
2025-01-30 01:27:00, 23.33, 35.49
2025-01-30 01:30:00, 23.32, 35.52
2025-01-30 01:33:00, 23.32, 35.66
2025-01-30 01:36:00, 23.31, 35.66
2025-01-30 01:39:00, 23.32, 35.72
2025-01-30 01:42:00, 23.32, 35.85
2025-01-30 01:45:00, 23.31, 35.76
2025-01-30 01:48:00, 23.32, 35.83
2025-01-30 01:51:00, 23.31, 35.82
2025-01-30 01:54:00, 23.29, 35.83
2025-01-30 01:57:00, 23.31, 35.90
2025-01-30 02:00:00, 23.29, 35.87
2025-01-30 02:03:00, 23.29, 35.88
2025-01-30 02:06:00, 23.29, 36.08
2025-01-30 02:09:00, 23.29, 36.11
2025-01-30 02:12:00, 23.31, 36.18
2025-01-30 02:15:00, 23.31, 36.16
2025-01-30 02:18:00, 23.31, 36.26
2025-01-30 02:21:00, 23.28, 36.31
2025-01-30 02:24:00, 23.28, 36.30
2025-01-30 02:27:00, 23.28, 36.27
2025-01-30 02:30:00, 23.28, 36.44
2025-01-30 02:33:00, 23.31, 36.47
2025-01-30 02:36:00, 23.28, 36.53
2025-01-30 02:39:00, 23.28, 36.47
2025-01-30 02:42:00, 23.25, 36.33
2025-01-30 02:45:00, 23.28, 36.32
2025-01-30 02:48:00, 23.26, 36.19
2025-01-30 02:51:00, 23.25, 36.05
2025-01-30 02:54:00, 23.19, 36.04
2025-01-30 02:57:00, 23.21, 36.21
2025-01-30 02:59:59, 23.21, 36.30
2025-01-30 03:02:59, 23.19, 36.34
2025-01-30 03:05:59, 23.19, 36.38
2025-01-30 03:08:59, 23.16, 36.38
2025-01-30 03:11:59, 23.18, 36.49
2025-01-30 03:14:59, 23.15, 36.48
2025-01-30 03:17:59, 23.16, 36.54
2025-01-30 03:20:59, 23.18, 36.59
2025-01-30 03:23:59, 23.19, 36.70
2025-01-30 03:26:59, 23.18, 36.78
2025-01-30 03:29:59, 23.19, 36.84
2025-01-30 03:32:59, 23.16, 36.86
2025-01-30 03:35:59, 23.18, 37.03
2025-01-30 03:38:59, 23.16, 36.98
2025-01-30 03:41:59, 23.15, 37.00
2025-01-30 03:44:59, 23.11, 36.83
2025-01-30 03:47:59, 23.11, 36.93
2025-01-30 03:50:59, 23.11, 37.00
2025-01-30 03:53:59, 23.08, 37.04
2025-01-30 03:56:59, 23.08, 37.17
2025-01-30 03:59:59, 23.08, 37.26
2025-01-30 04:02:59, 23.05, 37.20
2025-01-30 04:05:59, 23.05, 37.28
2025-01-30 04:08:59, 23.05, 37.35
2025-01-30 04:11:59, 23.03, 37.44
2025-01-30 04:14:59, 23.01, 37.41
2025-01-30 04:17:59, 23.00, 37.49
2025-01-30 04:20:59, 23.00, 37.55
2025-01-30 04:23:59, 22.97, 37.50
2025-01-30 04:26:59, 22.98, 37.48
2025-01-30 04:29:59, 22.96, 37.55
2025-01-30 04:32:59, 22.93, 37.55
2025-01-30 04:35:59, 22.93, 37.72
2025-01-30 04:38:59, 22.91, 37.68
2025-01-30 04:41:59, 22.93, 37.74
2025-01-30 04:44:59, 22.91, 37.73
2025-01-30 04:47:59, 22.88, 37.72
2025-01-30 04:50:59, 22.87, 37.71
2025-01-30 04:53:59, 22.86, 37.76
2025-01-30 04:56:59, 22.87, 37.72
2025-01-30 04:59:59, 22.86, 37.78
2025-01-30 05:02:59, 22.84, 37.91
2025-01-30 05:05:59, 22.86, 37.88
2025-01-30 05:08:59, 22.84, 37.99
2025-01-30 05:11:59, 22.84, 37.92
2025-01-30 05:14:59, 22.83, 37.75
2025-01-30 05:17:59, 22.83, 37.77
2025-01-30 05:20:59, 22.83, 37.96
2025-01-30 05:23:59, 22.83, 37.93
2025-01-30 05:26:59, 22.81, 37.95
2025-01-30 05:29:59, 22.80, 38.01
2025-01-30 05:33:00, 22.83, 38.00
2025-01-30 05:35:59, 22.80, 38.04
2025-01-30 05:38:59, 22.80, 38.06
2025-01-30 05:41:59, 22.81, 38.02
2025-01-30 05:45:00, 22.81, 38.05
2025-01-30 05:48:00, 22.80, 38.11
2025-01-30 05:51:00, 22.79, 38.20
2025-01-30 05:54:00, 22.80, 38.17
2025-01-30 05:57:00, 22.79, 38.20
2025-01-30 06:00:00, 22.80, 38.18
2025-01-30 06:03:00, 22.77, 38.12
2025-01-30 06:06:00, 22.79, 38.21
2025-01-30 06:09:00, 22.76, 38.09
2025-01-30 06:12:00, 22.74, 38.02
2025-01-30 06:15:00, 22.74, 38.12
2025-01-30 06:18:00, 22.73, 38.28
2025-01-30 06:21:00, 22.73, 38.24
2025-01-30 06:24:00, 22.73, 38.31
2025-01-30 06:27:00, 22.70, 38.36
2025-01-30 06:30:00, 22.71, 38.35
2025-01-30 06:33:00, 22.74, 38.31
2025-01-30 06:36:00, 22.73, 38.27
2025-01-30 06:39:00, 22.71, 38.35
2025-01-30 06:42:00, 22.70, 38.16
2025-01-30 06:45:00, 22.71, 38.19
2025-01-30 06:48:00, 22.70, 38.09
2025-01-30 06:51:00, 22.67, 38.17
2025-01-30 06:54:00, 22.69, 38.25
2025-01-30 06:57:00, 22.66, 38.36
2025-01-30 07:00:00, 22.66, 38.23
2025-01-30 07:03:00, 22.63, 38.28
2025-01-30 07:06:00, 22.66, 38.43
2025-01-30 07:09:00, 22.64, 38.44
2025-01-30 07:12:00, 22.67, 38.34
2025-01-30 07:15:00, 22.66, 38.36
2025-01-30 07:18:00, 22.64, 38.45
2025-01-30 07:21:00, 22.66, 38.49
2025-01-30 07:24:00, 22.66, 38.37
2025-01-30 07:27:00, 22.64, 38.38
2025-01-30 07:30:00, 22.62, 38.38
2025-01-30 07:33:00, 22.63, 38.49
2025-01-30 07:36:00, 22.62, 38.70
2025-01-30 07:39:00, 22.63, 38.76
2025-01-30 07:42:00, 22.64, 38.78
2025-01-30 07:45:00, 22.67, 38.65
2025-01-30 07:48:00, 22.64, 38.57
2025-01-30 07:51:00, 22.63, 38.42
2025-01-30 07:54:00, 22.63, 38.33
2025-01-30 07:57:00, 22.63, 38.25
2025-01-30 08:00:00, 22.64, 38.35
2025-01-30 08:03:00, 22.60, 38.39
2025-01-30 08:06:00, 22.64, 38.29
2025-01-30 08:09:00, 22.62, 38.31
2025-01-30 08:12:00, 22.60, 38.25
2025-01-30 08:15:00, 22.62, 38.34
2025-01-30 08:18:00, 22.64, 38.23
2025-01-30 08:21:00, 22.64, 38.06
2025-01-30 08:24:00, 22.62, 38.26
2025-01-30 08:27:00, 22.62, 38.55
2025-01-30 08:30:00, 22.62, 38.81
2025-01-30 08:33:00, 22.64, 38.86
2025-01-30 08:36:00, 22.66, 39.54
2025-01-30 08:39:00, 22.70, 39.11
2025-01-30 08:42:00, 22.66, 39.31
2025-01-30 08:45:00, 22.67, 39.69
2025-01-30 08:48:00, 22.69, 39.48
2025-01-30 08:51:00, 22.71, 39.38
2025-01-30 08:54:00, 22.74, 39.33
2025-01-30 08:57:00, 22.81, 39.54
2025-01-30 09:00:00, 22.87, 39.33
2025-01-30 09:03:00, 22.87, 39.30
2025-01-30 09:06:00, 22.88, 39.09
2025-01-30 09:09:00, 22.90, 39.80
2025-01-30 09:12:00, 22.93, 39.90
2025-01-30 19:20:05, 24.98, 36.25
2025-01-30 19:23:05, 25.06, 36.12
2025-01-30 19:26:05, 25.08, 36.02
2025-01-30 19:29:05, 25.15, 35.98
2025-01-30 19:32:05, 25.18, 36.00
2025-01-30 19:35:05, 25.22, 35.92
2025-01-30 19:38:05, 25.26, 35.88
2025-01-30 19:41:05, 25.28, 35.82
2025-01-30 19:44:05, 25.28, 35.73
2025-01-30 19:47:05, 25.28, 35.72
2025-01-30 19:50:05, 25.29, 35.91
2025-01-30 19:53:05, 25.28, 36.09
2025-01-30 19:56:05, 25.24, 36.25
2025-01-30 19:59:05, 25.22, 36.35
2025-01-30 20:02:05, 25.19, 36.51
2025-01-30 20:05:04, 25.14, 36.62
2025-01-30 20:08:04, 25.11, 36.67
2025-01-30 20:11:04, 25.04, 36.74
2025-01-30 20:14:04, 25.00, 36.78
2025-01-30 20:17:04, 24.92, 36.90
2025-01-30 20:20:04, 24.90, 36.92
2025-01-30 20:23:04, 24.87, 36.88
2025-01-30 20:26:04, 24.81, 36.89
2025-01-30 20:29:04, 24.76, 36.88
2025-01-30 20:32:04, 24.73, 36.92
2025-01-30 20:35:04, 24.67, 37.01
2025-01-30 20:38:04, 24.66, 37.10
2025-01-30 20:41:04, 24.63, 37.17
2025-01-30 20:44:04, 24.62, 37.15
2025-01-30 20:47:04, 24.59, 37.27
2025-01-30 20:50:04, 24.56, 37.29
2025-01-30 20:53:04, 24.56, 37.28
2025-01-30 20:56:04, 24.53, 37.21
2025-01-30 20:59:04, 24.52, 37.30
2025-01-30 21:02:04, 24.52, 37.31
2025-01-30 21:05:04, 24.49, 37.33
2025-01-30 21:08:04, 24.49, 37.29
2025-01-30 21:11:04, 24.46, 37.39
2025-01-30 21:14:04, 24.49, 37.43
2025-01-30 21:17:04, 24.48, 37.42
2025-01-30 21:20:04, 24.48, 37.47
2025-01-30 21:23:04, 24.49, 37.59
2025-01-30 21:26:04, 24.48, 37.78
2025-01-30 21:29:04, 24.52, 37.84
2025-01-30 21:32:04, 24.49, 38.00
2025-01-30 21:35:04, 24.49, 38.02
2025-01-30 21:38:04, 24.48, 38.05
2025-01-30 21:41:04, 24.46, 38.13
2025-01-30 21:44:04, 24.48, 38.19
2025-01-30 21:47:04, 24.43, 38.11
2025-01-30 21:50:04, 24.45, 38.17
2025-01-30 21:53:04, 24.45, 38.28
2025-01-30 21:56:04, 24.45, 38.42
2025-01-30 21:59:04, 24.45, 38.49
2025-01-30 22:02:04, 24.40, 38.44
2025-01-30 22:05:04, 24.42, 38.33
2025-01-30 22:08:04, 24.40, 38.29
2025-01-30 22:11:04, 24.42, 38.26
2025-01-30 22:14:04, 24.40, 38.26
2025-01-30 22:17:04, 24.40, 38.11
2025-01-30 22:20:04, 24.38, 38.04
2025-01-30 22:23:04, 24.35, 37.87
2025-01-30 22:26:04, 24.36, 37.87
2025-01-30 22:29:04, 24.38, 37.93
2025-01-30 22:32:04, 24.35, 37.91
2025-01-30 22:35:04, 24.33, 37.87
2025-01-30 22:38:04, 24.33, 37.87
2025-01-30 22:41:04, 24.33, 37.78
2025-01-30 22:44:04, 24.32, 37.75
2025-01-30 22:47:04, 24.32, 37.76
2025-01-30 22:50:04, 24.30, 37.78
2025-01-30 22:53:04, 24.30, 37.79
2025-01-30 22:56:04, 24.29, 37.81
2025-01-30 22:59:04, 24.28, 37.88
2025-01-30 23:02:04, 24.26, 37.91
2025-01-30 23:05:04, 24.29, 37.96
2025-01-30 23:08:04, 24.26, 37.88
2025-01-30 23:11:04, 24.26, 37.77
2025-01-30 23:14:04, 24.25, 37.74
2025-01-30 23:17:04, 24.24, 37.68
2025-01-30 23:20:04, 24.24, 37.62
2025-01-30 23:23:04, 24.25, 37.54
2025-01-30 23:26:04, 24.22, 37.41
2025-01-30 23:29:04, 24.24, 37.30
2025-01-30 23:32:04, 24.19, 37.27
2025-01-30 23:35:04, 24.22, 37.26
2025-01-30 23:38:04, 24.19, 37.26
2025-01-30 23:41:04, 24.18, 37.22
2025-01-30 23:44:04, 24.19, 37.20
2025-01-30 23:47:04, 24.17, 37.17
2025-01-30 23:50:04, 24.18, 37.17
2025-01-30 23:53:04, 24.17, 37.17
2025-01-30 23:56:04, 24.17, 37.11
2025-01-30 23:59:04, 24.17, 37.07
2025-01-31 00:02:04, 24.17, 37.09
2025-01-31 00:05:04, 24.14, 37.02
2025-01-31 00:08:04, 24.15, 37.01
2025-01-31 00:11:04, 24.14, 37.00
2025-01-31 00:14:04, 24.15, 36.81
2025-01-31 00:17:04, 24.12, 36.67
2025-01-31 00:20:04, 24.15, 36.69
2025-01-31 00:23:04, 24.14, 36.62
2025-01-31 00:26:04, 24.12, 36.63
2025-01-31 00:29:04, 24.11, 36.58
2025-01-31 00:32:04, 24.12, 36.43
2025-01-31 00:35:05, 24.12, 36.44
2025-01-31 00:38:05, 24.12, 36.51
2025-01-31 00:41:04, 24.12, 36.55
2025-01-31 00:44:05, 24.12, 36.55
2025-01-31 00:47:04, 24.10, 36.46
2025-01-31 00:50:04, 24.10, 36.43
2025-01-31 00:53:04, 24.08, 36.31
2025-01-31 00:56:04, 24.10, 36.20
2025-01-31 00:59:04, 24.10, 36.14
2025-01-31 01:02:04, 24.08, 36.14
2025-01-31 01:05:04, 24.07, 36.13
2025-01-31 01:08:05, 24.08, 36.08
2025-01-31 01:11:04, 24.07, 36.12
2025-01-31 01:14:05, 24.08, 36.09
2025-01-31 01:17:05, 24.08, 36.14
2025-01-31 01:20:05, 24.07, 36.21
2025-01-31 01:23:05, 24.05, 36.16
2025-01-31 01:26:05, 24.07, 36.21
2025-01-31 01:29:05, 24.07, 36.21
2025-01-31 01:32:05, 24.08, 36.17
2025-01-31 01:35:05, 24.07, 36.12
2025-01-31 01:38:05, 24.05, 35.98
2025-01-31 01:41:05, 24.02, 35.90
2025-01-31 01:44:05, 24.02, 35.79
2025-01-31 01:47:05, 24.01, 35.65
2025-01-31 01:50:05, 24.01, 35.56
2025-01-31 01:53:05, 24.02, 35.41
2025-01-31 01:56:05, 24.01, 35.33
2025-01-31 01:59:05, 24.00, 35.24
2025-01-31 02:02:05, 24.00, 35.21
2025-01-31 02:05:05, 23.96, 35.25
2025-01-31 02:08:05, 24.00, 35.24
2025-01-31 02:11:05, 23.98, 35.14
2025-01-31 02:14:05, 23.96, 35.10
2025-01-31 02:17:05, 23.96, 35.13
2025-01-31 02:20:05, 23.96, 35.07
2025-01-31 02:23:05, 23.96, 35.07
2025-01-31 02:26:05, 23.97, 35.02
2025-01-31 02:29:05, 23.98, 35.03
2025-01-31 02:32:05, 23.96, 35.05
2025-01-31 02:35:05, 23.94, 35.04
2025-01-31 02:38:05, 23.96, 35.05
2025-01-31 02:41:05, 23.94, 35.07
2025-01-31 02:44:05, 23.96, 35.05
2025-01-31 02:47:05, 23.93, 35.01
2025-01-31 02:50:05, 23.93, 35.06
2025-01-31 02:53:05, 23.96, 35.02
2025-01-31 02:56:05, 23.93, 35.07
2025-01-31 02:59:05, 23.93, 35.10
2025-01-31 03:02:05, 23.93, 35.12
2025-01-31 03:05:05, 23.91, 35.14
2025-01-31 03:08:05, 23.87, 35.10
2025-01-31 03:11:05, 23.87, 35.04
2025-01-31 03:14:05, 23.91, 35.12
2025-01-31 03:17:05, 23.88, 35.02
2025-01-31 03:20:05, 23.87, 34.99
2025-01-31 03:23:05, 23.87, 34.96
2025-01-31 03:26:05, 23.85, 34.92
2025-01-31 03:29:05, 23.87, 34.97
2025-01-31 03:32:05, 23.88, 34.99
2025-01-31 03:35:05, 23.87, 34.98
2025-01-31 03:38:05, 23.85, 34.90
2025-01-31 03:41:05, 23.87, 34.82
2025-01-31 03:44:05, 23.84, 34.79
2025-01-31 03:47:05, 23.84, 34.79
2025-01-31 03:50:05, 23.84, 34.63
2025-01-31 03:53:05, 23.81, 34.59
2025-01-31 03:56:05, 23.84, 34.39
2025-01-31 03:59:05, 23.81, 34.36
2025-01-31 04:02:05, 23.81, 34.43
2025-01-31 04:05:05, 23.78, 34.42
2025-01-31 04:08:05, 23.80, 34.39
2025-01-31 04:11:05, 23.76, 34.36
2025-01-31 04:14:05, 23.78, 34.39
2025-01-31 04:17:05, 23.77, 34.39
2025-01-31 04:20:05, 23.78, 34.41
2025-01-31 04:23:05, 23.77, 34.41
2025-01-31 04:26:05, 23.74, 34.37
2025-01-31 04:29:05, 23.76, 34.52
2025-01-31 04:32:05, 23.76, 34.60
2025-01-31 04:35:05, 23.77, 34.63
2025-01-31 04:38:05, 23.78, 34.63
2025-01-31 04:41:05, 23.77, 34.64
2025-01-31 04:44:05, 23.77, 34.64
2025-01-31 04:47:05, 23.77, 34.67
2025-01-31 04:50:05, 23.76, 34.68
2025-01-31 04:53:05, 23.76, 34.68
2025-01-31 04:56:05, 23.74, 34.69
2025-01-31 04:59:05, 23.76, 34.71
2025-01-31 05:02:05, 23.77, 34.68
2025-01-31 05:05:05, 23.78, 34.70
2025-01-31 05:08:05, 23.83, 34.71
2025-01-31 05:11:04, 23.84, 34.64
2025-01-31 05:14:04, 23.84, 34.68
2025-01-31 05:17:04, 23.81, 34.78
2025-01-31 05:20:04, 23.81, 34.86
2025-01-31 05:23:04, 23.81, 34.89
2025-01-31 05:26:04, 23.80, 34.95
2025-01-31 05:29:04, 23.74, 34.97
2025-01-31 05:32:04, 23.74, 34.94
2025-01-31 05:35:04, 23.74, 34.91
2025-01-31 05:38:04, 23.76, 34.97
2025-01-31 05:41:04, 23.73, 35.03
2025-01-31 05:44:04, 23.71, 35.12
2025-01-31 05:47:04, 23.71, 35.18
2025-01-31 05:50:04, 23.69, 35.21
2025-01-31 05:53:04, 23.69, 35.21
2025-01-31 05:56:04, 23.69, 35.23
2025-01-31 05:59:04, 23.69, 35.32
2025-01-31 06:02:04, 23.66, 35.41
2025-01-31 06:05:04, 23.69, 35.41
2025-01-31 06:08:04, 23.66, 35.33
2025-01-31 06:11:04, 23.66, 35.44
2025-01-31 06:14:04, 23.67, 35.41
2025-01-31 06:17:04, 23.65, 35.43
2025-01-31 06:20:04, 23.63, 35.42
2025-01-31 06:23:04, 23.65, 35.37
2025-01-31 06:26:04, 23.62, 35.43
2025-01-31 06:29:04, 23.62, 35.40
2025-01-31 06:32:04, 23.63, 35.35
2025-01-31 06:35:04, 23.62, 35.42
2025-01-31 06:38:04, 23.59, 35.38
2025-01-31 06:41:04, 23.60, 35.35
2025-01-31 06:44:04, 23.60, 35.36
2025-01-31 06:47:04, 23.58, 35.39
2025-01-31 06:50:04, 23.56, 35.38
2025-01-31 06:53:04, 23.56, 35.30
2025-01-31 06:56:04, 23.56, 35.29
2025-01-31 06:59:04, 23.56, 35.36
2025-01-31 07:02:04, 23.56, 35.38
2025-01-31 07:05:04, 23.52, 35.31
2025-01-31 07:08:04, 23.52, 35.26
2025-01-31 07:11:04, 23.52, 35.22
2025-01-31 07:14:04, 23.50, 35.18
2025-01-31 07:17:04, 23.50, 35.09
2025-01-31 07:20:04, 23.50, 35.00
2025-01-31 07:23:04, 23.48, 35.00
2025-01-31 07:26:04, 23.49, 35.03
2025-01-31 07:29:04, 23.48, 34.99
2025-01-31 07:32:04, 23.48, 34.99
2025-01-31 07:35:04, 23.48, 34.91
2025-01-31 07:38:04, 23.45, 34.88
2025-01-31 07:41:04, 23.45, 34.86
2025-01-31 07:44:04, 23.48, 34.86
